Sps,decimalLon,decimalLat,Lon_dd,Lat_dd,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,RASTERVALU
Msco,4.0977,55.5611, , ,1124179,2765.83190749,4.125,55.5416666667,1
Msco,-56.8,54.42, , ,1149313,4301.12569129,-56.7916666667,54.4583333333,1
Msco,13.45,74.65, , ,690241,2801.23870979,13.4583333333,74.625,1
Msco,-0.2047,57.2711, , ,1081491,2300.86403196,-0.208333333333,57.2916666667,1
Msco,-51.84,48.48, , ,1279551,3535.98377663,-51.875,48.4583333333,1
Msco,-60.7678,49.659, , ,1253345,4155.91995375,-60.7916666667,49.625,1
Msco,-20.0,62.0, , ,977998,5130.58934146,-19.9583333333,62.0416666667,1
Msco,-53.22,49.92, , ,1245813,4345.21098115,-53.2083333333,49.9583333333,1
Msco,-67.0272,49.5115, , ,1255171,3514.80646924,-67.0416666667,49.5416666667,1
Msco,14.3137,54.1888, , ,1155845,2606.72743208,14.2916666667,54.2083333333,1
Msco,-62.863,64.071, , ,946552,3322.11904095,-62.875,64.0416666667,1
Msco,-68.66666412,41.46666718, , ,1453902,3601.75947055,-68.625,41.4583333333,1
Msco,-55.2,47.48, , ,1301840,2489.47215091,-55.2083333333,47.4583333333,1
Msco,-4.8,55.45, , ,1126128,1067.11529046,-4.79166666667,55.4583333333,1
Msco,19.4,73.0, , ,754465,4720.82398713,19.375,73.0416666667,1
Msco,-50.34,47.98, , ,1290633,3554.41975092,-50.375,47.9583333333,1
Msco,-67.02,48.99, , ,1268328,3862.3705264,-67.0416666667,48.9583333333,1
Msco,-51.71,44.14, , ,1382246,1672.05074218,-51.7083333333,44.125,1
Msco,-64.43717,47.50825, , ,1299825,4042.7154378,-64.4583333333,47.5416666667,1
Msco,-53.58,54.47, , ,1149352,2804.49174644,-53.5416666667,54.4583333333,1
Msco,18.38803,58.97152, , ,1040302,1649.16039083,18.375,58.9583333333,1
Msco,0.3084,54.8185, , ,1142173,3174.97956831,0.291666666667,54.7916666667,1
Msco,9.9855,55.073, , ,1136357,3896.2960216,9.95833333333,55.0416666667,1
Msco,-62.4882,49.6562, , ,1253325,4086.00799911,-62.4583333333,49.625,1
Msco,3.8259,54.065, , ,1159519,3430.99549907,3.79166666667,54.0416666667,1
Msco,11.4087,54.3418, , ,1151985,4296.16279072,11.375,54.375,1
Msco,-60.96,59.32, , ,1031486,3157.77250932,-60.9583333333,59.2916666667,1
Msco,-65.2833,43.633335, , ,1395149,1146.0867831,-65.2916666667,43.625,1
Msco,25.8333,71.55, , ,806552,1740.66799043,25.7916666667,71.5416666667,1
Msco,-169.6166667,57.3333333, , ,1078156,4667.29552937,-169.625,57.375,1
Msco,-58.68333333,47.28333333, , ,1305598,2105.91964449,-58.7083333333,47.2916666667,1
Msco,-0.65,55.8, , ,1118056,1821.96894854,-0.625,55.7916666667,1
Msco,-65.166667,45.0, , ,1358985,5676.8565529,-65.2083333333,45.0416666667,1
Msco,0.0575,49.8, , ,1250262,1469.23792944,0.0416666666667,49.7916666667,1
Msco,22.5,71.05, , ,822648,1774.24984083,22.5416666667,71.0416666667,1
Msco,-62.691,45.6829, , ,1342844,3132.63346457,-62.7083333333,45.7083333333,1
Msco,18.27848,62.85377, , ,965078,2459.665404,18.2916666667,62.875,1
Msco,-61.14192,47.77484, , ,1294249,2260.06835651,-61.125,47.7916666667,1
Msco,-49.97,48.09, , ,1286956,3987.53598655,-49.9583333333,48.125,1
Msco,-68.2128,48.7152, , ,1273917,831.3493922,-68.2083333333,48.7083333333,1
Msco,1.251,50.076, , ,1244556,4802.51605204,1.29166666667,50.0416666667,1
Msco,-47.99,45.97, , ,1336964,2776.07254995,-47.9583333333,45.9583333333,1
Msco,16.3383,54.6367, , ,1146240,2704.37097327,16.375,54.625,1
Msco,-0.499,60.372, , ,1008162,2268.33580882,-0.458333333333,60.375,1
Msco,-173.628006,67.39520264, , ,902347,2256.83670461,-173.625,67.375,1
Msco,25.15,70.0667, , ,851934,2950.64595873,25.125,70.0416666667,1
Msco,-48.3,45.73, , ,1343006,2494.02398963,-48.2916666667,45.7083333333,1
Msco,-53.65,50.66, , ,1230899,4276.23275125,-53.625,50.625,1
Msco,-49.4,48.47, , ,1279581,2258.595216,-49.375,48.4583333333,1
Msco,-53.141667,47.383333, , ,1303752,1562.83555162,-53.125,47.375,1
Msco,-61.556,62.972, , ,963026,1687.967068,-61.5416666667,62.9583333333,1
Msco,-64.66750336,43.24280167, , ,1406103,5066.26264632,-64.7083333333,43.2083333333,1
Msco,-65.67608261,42.87858391, , ,1414907,2664.91219361,-65.7083333333,42.875,1
Msco,-50.35,49.06, , ,1266580,2737.96872107,-50.375,49.0416666667,1
Msco,1.4041,56.3213, , ,1105838,3759.22452883,1.375,56.2916666667,1
Msco,-70.58333588,42.1333313, , ,1435422,3567.04512462,-70.625,42.125,1
Msco,177.951004,69.81099701, , ,859105,2174.91434237,177.958333333,69.7916666667,1
Msco,-69.64880371,43.75510025, , ,1390723,4492.13423649,-69.625,43.7916666667,1
Msco,-53.0,68.83329773, , ,879607,4938.78999763,-52.9583333333,68.7916666667,1
Msco,-165.0169444,58.8502778, , ,1040945,3101.44091422,-165.041666667,58.875,1
Msco,-55.78,50.78, , ,1227286,1536.6548079,-55.7916666667,50.7916666667,1
Msco,-67.558,60.821, , ,999344,3387.26977608,-67.5416666667,60.7916666667,1
Msco,-69.69999695,41.3833313, , ,1456198,1158.6398097,-69.7083333333,41.375,1
Msco,18.7833,56.9833, , ,1089823,2826.45510458,18.7916666667,56.9583333333,1
Msco,1.9,56.1667, , ,1107868,4888.65737855,1.875,56.2083333333,1
Msco,-2.4167,58.05, , ,1062787,2628.10366484,-2.45833333333,58.0416666667,1
Msco,-117.291667,70.5825, , ,836829,4555.73613142,-117.291666667,70.5416666667,1
Msco,-60.216667,55.466667, , ,1125464,1067.10416414,-60.2083333333,55.4583333333,1
Msco,-55.58,52.56, , ,1190623,3305.01644558,-55.5416666667,52.5416666667,1
Msco,-57.05,45.92, , ,1336855,4309.48396902,-57.0416666667,45.9583333333,1
Msco,-50.88,45.58, , ,1346991,4278.31817888,-50.875,45.5416666667,1
Msco,-64.938145,47.376278, , ,1303621,1531.25565318,-64.9583333333,47.375,1
Msco,-55.4,52.38, , ,1194077,1791.07695994,-55.375,52.375,1
Msco,-62.046,58.97, , ,1039450,1323.3013522,-62.0416666667,58.9583333333,1
Msco,-0.9,57.8833, , ,1067043,1747.77622786,-0.875,57.875,1
Msco,14.3333,75.3667, , ,661830,1495.69286783,14.2916666667,75.375,1
Msco,3.6938,53.6098, , ,1168706,1945.9981097,3.70833333333,53.625,1
Msco,-61.964,48.16033, , ,1286872,3951.0220404,-61.9583333333,48.125,1
Msco,-68.94999695,41.49000168, , ,1453898,3585.45172875,-68.9583333333,41.4583333333,1
Msco,9.2339,57.5896, , ,1073411,4228.39515264,9.20833333333,57.625,1
Msco,-60.623,58.352, , ,1053793,2564.50614327,-60.625,58.375,1
Msco,-79.25,56.183333, , ,1107085,3799.86901651,-79.2916666667,56.2083333333,1
Msco,-51.21,47.13, , ,1309500,570.069629194,-51.2083333333,47.125,1
Msco,-57.016667,50.85, , ,1225509,3291.30652288,-57.0416666667,50.875,1
Msco,-53.47,50.89, , ,1225543,1859.74023689,-53.4583333333,50.875,1
Msco,-50.57,48.85, , ,1270309,3471.48599817,-50.5416666667,48.875,1
Msco,-0.9,58.65, , ,1048342,3140.51670461,-0.875,58.625,1
Msco,-154.5,56.6333333, , ,1096628,2720.45773369,-154.541666667,56.625,1
Msco,-162.02,71.99, , ,791136,3611.98757996,-162.041666667,71.9583333333,1
Msco,-55.483333,51.5, , ,1211298,4949.86658326,-55.4583333333,51.5416666667,1
Msco,-53.02,49.69, , ,1251521,2569.26415806,-53.0416666667,49.7083333333,1
Msco,-158.97,71.49, , ,807792,3557.52835153,-158.958333333,71.4583333333,1
Msco,-62.627,59.706, , ,1021872,283.283465337,-62.625,59.7083333333,1
Msco,-62.7,65.45,DFO Arctic database, ,927466,1006.31954049,-62.7083333333,65.4583333333,1
Msco,-57.5,62.25,DFO Arctic database, ,973623,5123.15017639,-57.4583333333,62.2916666667,1
Msco,-74.63333333,64.48333333,DFO Arctic database, ,940541,2815.79792474,-74.625,64.4583333333,1
Msco,-125.0,70.0,DFO Arctic database, ,850864,4912.68280502,-125.041666667,70.0416666667,1
Msco,-78.91666667,75.66666667,DFO Arctic database, ,649231,4791.16719051,-78.9583333333,75.7083333333,1
Msco,-85.88333333,66.53333333,DFO Arctic database, ,913425,1000.38870104,-85.875,66.5416666667,1
Msco,-83.66666667,66.16666667,DFO Arctic database, ,917859,5011.43146093,-83.7083333333,66.2083333333,1
Msco,-79.3956,54.1766,DFO Arctic database, ,1155079,3779.46975018,-79.375,54.2083333333,1
Msco,-78.93555556,53.55861111,DFO Arctic database, ,1169840,2415.72789151,-78.9583333333,53.5416666667,1
Msco,-79.06972222,54.02472222,DFO Arctic database, ,1158835,2633.70291114,-79.0416666667,54.0416666667,1
Msco,68.364,68.368,Semushina and Novoselov 2009, ,888074,902.506953457,68.375,68.375,1
